run_timestamp,source,scan_timestamp,ticker,strategy,entry,target,stop,risk,sentiment,outcome,exit_price,pnl_pct,notes
2026-06-23 12:38:58,LIVE,2026-06-23 12:38:58,ASX,High Tight Flag,43.6,45.78,42.51,Medium-High,,,,,"Strong prior run, tight consolidation, volume contraction, and breakout."
2026-06-23 12:38:58,LIVE,2026-06-23 12:38:58,FLNC,Early Trend Continuation,25.2,26.46,24.57,UNK,,,,,"Trend aligned, RSI healthy, volume confirmed, and momentum trigger active."
2026-06-23 12:38:58,LIVE,2026-06-23 12:38:58,BE,High Tight Flag,345.77,363.05,337.12,Medium-High,,,,,"Strong prior run, tight consolidation, volume contraction, and breakout."
2026-06-23 12:38:58,LIVE,2026-06-23 12:38:58,BE,Volatility Compression Breakout,345.77,363.05,337.12,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-23 12:38:58,LIVE,2026-06-23 12:38:58,GNRC,Volatility Compression Breakout,295.7,310.49,288.31,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-23 12:38:58,LIVE,2026-06-23 12:38:58,DELL,Failed Breakdown Reversal,418.62,439.55,406.06,High,,,,,"Stock broke support, reclaimed it quickly, and momentum improved."
2026-06-23 12:38:58,LIVE,2026-06-23 12:38:58,SMTC,Volatility Compression Breakout,174.85,183.59,170.48,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-23 12:38:58,LIVE,2026-06-23 12:38:58,GOOGL,Oversold Bounce,349.49,363.47,339.01,High,,,,,Recently oversold stock is reclaiming EMA20 with improving momentum.
2026-06-23 12:38:58,LIVE,2026-06-23 12:38:58,OKTA,Volatility Compression Breakout,115.97,121.77,113.07,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-23 12:38:58,LIVE,2026-06-23 12:38:58,MDB,Volatility Compression Breakout,319.14,335.1,311.16,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-23 12:38:58,LIVE,2026-06-23 12:38:58,ADBE,Volatility Compression Breakout,194.86,204.6,189.99,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-23 12:38:58,LIVE,2026-06-23 12:38:58,CRM,Volatility Compression Breakout,150.11,157.62,146.36,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-23 12:38:58,LIVE,2026-06-23 12:38:58,NOW,Oversold Bounce,93.01,96.73,90.22,High,,,,,Recently oversold stock is reclaiming EMA20 with improving momentum.
2026-06-23 12:38:58,LIVE,2026-06-23 12:38:58,MSTR,Failed Breakdown Reversal,109.53,115.01,106.24,High,,,,,"Stock broke support, reclaimed it quickly, and momentum improved."
2026-06-23 12:38:58,LIVE,2026-06-23 12:38:58,CVE,Volatility Compression Breakout,25.68,26.96,25.04,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-23 12:38:58,LIVE,2026-06-23 12:38:58,ABNB,Oversold Bounce,139.26,144.83,135.08,High,,,,,Recently oversold stock is reclaiming EMA20 with improving momentum.
2026-06-23 12:38:58,LIVE,2026-06-23 12:38:58,APP,Volatility Compression Breakout,469.36,492.83,457.63,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-23 18:04:46,LIVE,2026-06-23 18:04:46,AMAT,Temporarily Devalued Quality,586.87,616.21,572.2,UNK,,,,,Stock has corrected meaningfully but is showing early stabilization.
2026-06-23 18:04:46,LIVE,2026-06-23 18:04:46,LRCX,Temporarily Devalued Quality,371.64,390.22,362.35,UNK,,,,,Stock has corrected meaningfully but is showing early stabilization.
2026-06-23 18:04:46,LIVE,2026-06-23 18:04:46,KLAC,Temporarily Devalued Quality,245.08,257.33,238.95,UNK,,,,,Stock has corrected meaningfully but is showing early stabilization.
2026-06-23 18:04:46,LIVE,2026-06-23 18:04:46,ALAB,Temporarily Devalued Quality,400.16,420.17,390.16,UNK,,,,,Stock has corrected meaningfully but is showing early stabilization.
2026-06-23 18:04:46,LIVE,2026-06-23 18:04:46,ASX,Temporarily Devalued Quality,39.83,41.83,38.84,UNK,,,,,Stock has corrected meaningfully but is showing early stabilization.
2026-06-23 18:04:46,LIVE,2026-06-23 18:04:46,GLW,Temporarily Devalued Quality,192.51,202.14,187.7,UNK,,,,,Stock has corrected meaningfully but is showing early stabilization.
2026-06-23 18:04:46,LIVE,2026-06-23 18:04:46,UBER,Failed Breakdown Reversal,70.24,73.75,68.13,High,,,,,"Stock broke support, reclaimed it quickly, and momentum improved."
2026-06-23 20:35:14,LIVE,2026-06-23 20:35:14,STX,Volatility Compression Breakout,1039.41,1091.38,1013.42,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-23 20:35:14,LIVE,2026-06-23 20:35:14,CIEN,Volatility Compression Breakout,460.16,483.17,448.66,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-23 22:19:28,LIVE,2026-06-23 22:19:28,STX,Volatility Compression Breakout,1039.41,1091.38,1013.42,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-23 22:19:28,LIVE,2026-06-23 22:19:28,CIEN,Volatility Compression Breakout,460.16,483.17,448.66,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-24 12:23:07,LIVE,2026-06-24 12:23:07,STX,Volatility Compression Breakout,1039.41,1091.38,1013.42,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-24 12:23:07,LIVE,2026-06-24 12:23:07,CIEN,Volatility Compression Breakout,460.16,483.17,448.66,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-24 21:11:04,LIVE,2026-06-24 21:11:04,NVDA,Oversold Bounce,199.09,207.05,193.12,High,,,,,Recently oversold stock is reclaiming EMA20 with improving momentum.
2026-06-24 21:11:04,LIVE,2026-06-24 21:11:04,SMCI,Oversold Bounce,32.46,33.75,31.48,High,,,,,Recently oversold stock is reclaiming EMA20 with improving momentum.
2026-06-24 21:11:04,LIVE,2026-06-24 21:11:04,KLAC,Oversold Bounce,240.47,250.09,233.26,High,,,,,Recently oversold stock is reclaiming EMA20 with improving momentum.
2026-06-24 21:11:04,LIVE,2026-06-24 21:11:04,SNDK,Oversold Bounce,1923.83,2000.78,1866.12,High,,,,,Recently oversold stock is reclaiming EMA20 with improving momentum.
2026-06-24 21:11:04,LIVE,2026-06-24 21:11:04,STX,Oversold Bounce,992.85,1032.56,963.06,High,,,,,Recently oversold stock is reclaiming EMA20 with improving momentum.
2026-06-24 21:11:04,LIVE,2026-06-24 21:11:04,VST,Failed Breakdown Reversal,162.82,170.96,157.94,High,,,,,"Stock broke support, reclaimed it quickly, and momentum improved."
2026-06-24 21:11:04,LIVE,2026-06-24 21:11:04,FIX,Failed Breakdown Reversal,1954.47,2052.19,1895.84,High,,,,,"Stock broke support, reclaimed it quickly, and momentum improved."
2026-06-24 21:11:04,LIVE,2026-06-24 21:11:04,MARA,Oversold Bounce,14.01,14.57,13.58,High,,,,,Recently oversold stock is reclaiming EMA20 with improving momentum.
2026-06-24 21:11:04,LIVE,2026-06-24 21:11:04,QBTS,Temporarily Devalued Quality,22.99,24.13,22.41,UNK,,,,,Stock has corrected meaningfully but is showing early stabilization.
2026-06-24 21:11:04,LIVE,2026-06-24 21:11:04,RGTI,Temporarily Devalued Quality,19.53,20.51,19.05,UNK,,,,,Stock has corrected meaningfully but is showing early stabilization.
2026-06-24 21:11:04,LIVE,2026-06-24 21:11:04,PSX,Failed Breakdown Reversal,168.66,177.09,163.6,High,,,,,"Stock broke support, reclaimed it quickly, and momentum improved."
